891,393
255,1435
1049,1263
1034,1374
858,546
1417,670
1150,33
1129,1129
1319,891
1804,197
962,680
1180,1877
486,1205
1346,44
1522,1146
552,1399
2000,925
1132,1879
1721,1746
531,1577
701,101
1060,1949
196,724
194,1105
1430,712
120,20
833,707
787,1319
1986,204
1715,1594
462,1296
374,757
554,1787
120,818
1820,855
1634,1844
233,1232
1724,772
1391,1305
515,842
1868,538
777,1689
1336,598
1387,1124
244,279
1852,1174
1615,1144
707,588
491,1205
1222,995
1611,1444
1325,578
831,1426
1747,1808
317,2000
781,230
1381,880
1213,4
20,1649
730,885
873,300
564,921
1288,835
1888,1561
1983,1003
1116,156
381,1933
1645,1771
1276,1532
602,837
331,1149
1958,171
726,1005
1540,261
378,1005
826,1710
751,644
1715,740
1809,1082
782,1100
1587,823
1549,1093
180,1453
1806,238
117,590
1830,143
1406,956
13,1412
1106,779
1085,572
96,114
1579,1118
1540,903
866,657
1364,1644
124,468
876,782
1996,56
428,1265
1307,330
1106,1579
1818,655
778,1755
651,1404
169,1145
313,868
202,422
1822,229
1366,504
1969,1077
55,50
1863,1790
1670,1614
1695,516
875,878
1188,407
992,89
178,198
1003,228
1958,1706
1674,117
767,549
679,141
170,1617
439,796
1636,1051
809,1451
1393,1533
510,1248
1483,785
1032,1259
1051,1556
516,1285
1563,118
405,894
1177,196
144,765
1585,794
452,1229
1177,101
843,1929
454,90
1868,1413
1966,303
571,1183
1028,1267
358,1994
953,106
642,1943
258,1573
1114,130
1571,127
771,811
1163,465
931,1987
1938,627
1497,76
1020,1668
1173,326
1501,147
1906,1029
791,1455
852,830
1402,1335
1350,1027
1557,1804
921,394
1089,1570
1323,1767
1318,1023
946,655
1793,13
1478,1084
1200,1126
1078,583
1567,891
1169,876
354,891
1597,1704
1720,1151
1094,1190
896,113
834,1882
1290,230
158,1028
1270,245
673,1811
1836,1988
658,1779
1272,1731
1933,1406
1861,1644
1782,1353
849,1703
887,584
423,1522
1568,1777
1241,1685
695,1661
830,471
868,1104
1073,1260
611,1659
1951,1460
1610,329
427,1854
1441,1066
921,39
1438,1451
150,579
611,1659
1744,922
1400,1916
774,1838
73,401
280,1822
1133,706
909,1681
169,1415
1836,1975
14,1008
1141,1570
1512,1446
138,120
1998,325
558,630
1185,752
1670,190
1970,589
1270,740
1207,1716
131,127
5,1871
1143,810
309,1170
295,1244
1513,796
306,355
36,1646
1473,800
34,1641
1198,1004
305,1947
372,1651
269,572
1772,1847
593,288
1807,785
1461,1254
595,1439
386,820
913,1791
414,847
1453,17
722,575
587,1958
1282,875
210,970
1065,285
290,1481
429,1707
809,1220
1244,329
1358,594
858,4
759,1217
40,947
414,407
1416,1933
810,1585
1225,1731
1331,1182
1728,499
1679,1196
927,1683
574,639
1179,469
1044,1636
1919,391
401,1457
465,169
37,1063
2000,1289
986,1278
313,625
71,1908
1391,1523
1445,1159
678,1531
1295,506
585,68
1628,221
1893,1555
1162,883
1904,232
820,1010
916,364
1567,1985
689,573
718,1775
