960,943
1589,1135
621,718
1373,532
524,1
1663,991
326,472
1592,1622
1845,1352
123,1431
684,387
1805,311
1265,633
1929,1841
406,1965
1587,987
533,1691
1144,509
1553,1874
1299,1454
1986,1741
533,1653
770,1321
1698,1856
626,270
1886,255
1434,1577
1008,1019
339,884
1128,1164
197,20
1947,78
1890,1468
445,1136
304,553
1405,142
419,1744
1794,1560
945,678
231,683
708,1836
1828,1625
1679,1750
1226,1759
1032,1558
1806,754
1475,861
475,874
1666,870
22,1199
1419,1442
1935,207
594,1796
1031,1057
1339,1253
322,13
1557,1787
388,1803
402,874
1402,1749
1170,1933
1312,1478
1019,13
556,687
1663,1840
636,721
647,1164
284,349
1684,784
29,117
348,663
1034,51
18,1631
1398,387
1892,753
1358,1972
957,1583
502,1621
1263,1411
1804,1166
1184,1095
771,1821
1191,1093
864,887
416,65
1605,395
439,827
449,1674
1580,1240
611,1394
919,316
1313,1909
1245,1595
1209,1942
105,1965
61,667
817,1118
396,791
1268,1290
843,1526
1708,1148
1990,1462
405,591
576,1630
842,1356
550,1906
736,1152
1563,1203
965,1006
576,196
1423,1724
1992,4
620,1879
883,1500
678,1920
1097,607
1712,45
1008,424
818,1749
702,665
413,1330
503,646
1342,1717
1620,1064
753,882
1994,1496
946,1852
1969,1786
1675,557
1922,227
1799,969
1711,1762
1514,629
1592,538
49,59
395,1317
1219,390
1862,780
1495,535
1963,1093
352,690
777,1755
77,700
874,1909
369,1902
1512,1776
156,177
1478,287
1819,1911
991,317
169,1553
1780,1664
1732,343
983,597
698,943
534,3
114,1377
557,893
1152,506
1492,478
1657,1623
1298,1641
510,93
1048,1606
1881,324
1683,94
1170,183
752,997
470,691
702,1178
1075,1693
1739,1779
837,841
592,760
1601,1991
298,849
764,1711
476,124
441,840
816,753
1373,1203
1530,1219
393,1220
1853,418
1987,155
1788,200
1376,1143
1847,467
1212,1340
311,1890
1741,610
1835,336
996,864
894,1379
1857,1710
165,1540
135,1418
530,830
908,118
1267,1294
464,1938
1024,314
1336,940
1354,1439
985,980
1361,21
1494,252
564,154
1778,1377
1744,530
456,1697
687,940
992,1399
27,296
252,215
720,1036
622,1452
138,796
863,1268
292,1593
539,411
1281,331
417,627
1787,1216
576,1890
408,1811
1486,99
747,742
503,149
289,1493
1802,1851
882,105
5,649
755,205
74,807
1603,1252
602,205
417,1132
1181,25
670,420
483,1385
1675,807
84,1718
199,1453
1458,612
1112,698
1091,582
75,1848
203,418
1685,267
1163,848
605,320
150,1213
1402,1213
942,1499
471,466
73,1437
36,781
1479,1096
1445,1175
95,1639
836,2000
1617,1507
565,1403
719,372
1241,1286
1122,1727
709,1601
598,1707
1822,1364
1181,594
1564,1355
113,1106
1786,1189
1849,825
547,843
1385,1328
1922,464
765,632
1222,1053
147,1432
1751,418
986,495
330,880
563,1929
767,992
1578,838
1441,532
231,537
1100,1097
1122,1179
254,907
931,812
492,661
960,199
824,281
1621,1808
34,658
1329,1264
221,26
65,794
260,750
24,57
269,389
1203,1143
1437,1285
1459,1454
1004,1809
510,1486
1750,400
138,1393
444,258
968,1690
1676,1431
1825,999
485,1050
1277,787
1388,116
1313,14
1526,1338
656,926
1630,702
1638,706
1358,857
412,1656
890,1634
1045,1487
1041,1673
7,1460
1852,1989
1065,1358
712,1308
1979,1679
820,1724
140,698
620,1123
354,613
979,55
1246,1735
726,677
1103,499
225,4
1068,896
886,156
1786,1024
109,636
1821,1491
1652,1347
1652,1500
778,1879
1697,1433
127,586
855,1108
447,1228
317,848
1908,564
268,480
344,1377
1433,1617
