1910,701
1750,557
1272,1838
92,97
796,1364
1351,509
1171,567
1290,1730
1536,1678
1568,1090
1450,1771
903,1321
10,1773
60,437
337,788
1502,1104
803,1726
1080,1792
1271,170
252,1469
1176,80
1987,975
1536,1494
603,408
1982,52
1373,1979
1680,431
1814,1445
1139,164
1886,919
381,405
703,1167
1327,906
1500,499
1216,1135
1848,545
199,1594
703,872
284,1764
1121,1834
1095,1006
167,422
1014,1433
987,1841
1519,1032
808,221
1836,1154
980,1141
1248,827
1170,92
1016,1325
1131,245
341,1680
160,534
1728,468
491,123
447,571
988,1601
835,1369
214,1552
10,320
849,1512
642,102
1368,1526
918,1976
1104,1258
494,175
407,1456
1377,1141
492,607
1829,1117
661,1139
318,1179
1677,865
298,1300
877,1579
601,1513
1589,352
666,1701
681,594
730,1261
1535,989
543,1414
652,1543
431,1444
359,495
1538,308
20,180
1002,1861
897,690
1079,1505
468,1353
160,1567
1915,808
812,801
975,1048
256,616
748,406
761,1206
1468,4
1912,1894
1192,883
758,1432
211,1619
225,14
672,1628
19,959
222,1092
1578,1187
1435,1292
1811,837
1257,1625
1497,1914
927,212
1089,84
886,869
749,735
1224,596
1786,1647
1379,1529
1893,960
1076,905
262,509
1866,1669
1294,886
1288,1073
1285,1391
913,1907
1750,1666
571,828
447,736
1151,1920
861,179
1442,696
1391,1766
986,1344
634,209
1244,502
1807,1178
1511,241
632,1668
207,814
977,963
646,1762
504,590
431,1255
576,1873
77,914
878,1437
483,566
684,247
569,67
523,1662
744,1952
1358,1795
18,1533
804,551
542,22
78,858
840,18
396,1556
1885,470
482,862
444,801
1338,1911
615,1611
1200,1187
1962,877
755,1986
914,1809
463,1494
878,46
1240,1783
1327,517
95,555
1766,618
1683,986
58,1841
58,1825
681,1756
1358,1832
1896,1523
1259,572
1224,80
646,1504
408,857
1870,1556
60,1698
1935,916
1479,940
1561,890
210,1762
1876,763
183,1353
1182,1951
1273,1187
477,750
478,1806
1103,961
171,685
1645,1688
216,887
219,1208
1889,1703
880,93
877,1607
1652,1595
70,346
1471,47
1591,651
179,1267
796,1576
1349,222
755,670
194,286
580,632
1074,71
95,1897
1968,812
140,499
1144,1151
1448,1195
1369,1964
1858,808
1201,232
1834,162
1364,1257
264,675
1615,1899
835,923
1611,231
1672,863
195,1326
99,782
1344,386
1385,200
1383,110
1343,176
961,941
216,573
324,1172
453,1448
408,1336
44,213
1461,933
1521,896
157,1718
889,1606
89,174
1132,1144
215,582
1161,1932
933,99
1452,1738
529,849
1632,874
890,644
1566,918
1664,1661
1882,639
1270,1554
1836,750
411,1600
1272,970
717,1467
1807,1373
537,1652
1380,507
1068,417
1732,1394
921,1303
461,1192
1647,1144
1044,319
840,1995
1232,1561
1110,892
51,382
459,842
63,1348
1740,196
1046,754
1382,811
1208,981
951,1041
1734,952
400,136
1209,31
1479,822
0,1986
160,1058
1631,108
898,695
1831,439
1214,69
757,717
1171,737
18,770
1291,25
1263,1147
918,1980
759,1704
372,1871
1469,1652
616,1967
213,184
1932,1558
1985,1935
281,793
1277,927
1985,1663
552,214
704,56
1080,1380
134,1365
731,1898
467,777
942,1148
1521,1200
1886,1561
1342,168
1916,929
1963,41
690,1171
930,1788
694,534
1113,1551
958,1326
1429,522
1939,783
1994,418
1508,960
1450,1540
873,177
473,108
1132,1720
46,378
671,1708
53,1572
1675,1121
1905,1780
1271,718
1674,490
515,1781
1036,1375
867,250
5,264
1204,552
72,797
1016,727
645,1992
586,1154
1465,175
1527,1425
658,1460
1449,1430
481,377
1372,1858
468,836
1893,214
1137,388
80,295
1958,375
1754,237
569,855
1244,1707
1602,1001
1994,1813
167,184
925,444
1500,1377
1284,634
395,1936
245,445
1013,648
550,44
1884,450
318,62
1602,765
1999,1926
191,1373
1810,1871
828,1589
1599,1626
1783,1562
1794,1178
325,1811
1243,797
1172,990
139,1271
1349,294
1654,808
144,963
1871,426
329,383
1011,984
1609,823
595,1024
13,662
1790,350
1124,266
805,25
528,1462
1812,578
1590,974
1041,212
706,1425
1923,519
829,1851
394,771
1453,1752
1933,1330
1439,1441
771,1753
1324,1
58,945
653,1890
1587,1187
40,1211
100,65
1667,889
1079,1681
1826,912
1399,848
1344,1064
539,457
659,188
548,575
1433,534
684,467
1621,1392
1621,884
1055,1241
89,850
1983,1925
62,779
1490,698
882,1153
1145,1331
774,669
835,1845
1548,1602
716,637
1338,1317
697,1901
1012,875
1668,790
1884,524
164,248
1558,1268
1512,608
1486,968
1826,601
438,219
1925,624
135,355
831,366
482,1115
641,969
1348,1214
1402,1250
1706,1256
1476,1401
582,655
947,547
1069,1327
1490,232
324,700
818,1583
1105,1772
397,506
1297,638
519,1195
1356,1966
118,301
292,1495
1021,1390
1220,1852
1482,278
1988,1851
439,1519
411,862
1564,513
913,464
906,1377
1381,665
1600,436
1675,1738
1385,1868
35,525
1874,1445
1347,153
881,832
667,774
279,1355
869,1790
1142,1932
1938,847
1753,1912
1701,1208
543,1358
1132,591
1076,1367
1286,830
1214,866
1822,1268
193,674
1006,505
1580,714
323,275
1290,1480
187,1942
429,1662
265,599
825,1975
1518,719
311,552
1006,375
578,61
599,624
257,1795
1248,1911
337,477
1556,1096
20,113
1908,1422
1087,1077
231,1019
1640,1148
1373,1896
144,1651
125,730
410,646
1095,927
674,1206
864,1854
821,1230
1829,1963
565,1120
1717,1320
177,114
1531,1222
1697,507
1501,488
1512,1056
1610,808
1760,385
760,1755
1269,563
949,49
929,10
1187,627
315,1463
682,1365
571,711
670,118
879,371
1730,283
452,1258
1944,548
1133,1494
1129,686
49,280
281,357
1973,1223
1115,1066
518,693
1386,1664
1387,1803
794,1113
70,1040
271,780
1138,1734
256,510
1530,251
1269,1040
615,1246
841,1113
1461,401
1651,1239
657,1033
857,1980
1005,1576
1082,1227
922,1468
1043,389
1598,1917
337,1608
1107,26
940,1804
1097,1738
1962,1406
1075,1872
1927,1559
1985,1353
1633,285
1299,1400
1796,1670
766,858
1119,1011
398,109
1524,1042
1644,568
1299,1684
1785,1853
300,697
1325,987
321,368
1936,1167
1347,323
1914,524
1324,855
533,784
528,1091
1564,1560
1906,648
266,86
309,1952
552,728
21,1118
746,1587
299,679
1865,1456
914,1353
508,790
1117,1916
1678,232
1944,965
33,1813
578,540
1985,476
315,178
706,371
905,1146
1804,1187
1453,1339
818,298
87,686
888,417
1224,1903
788,1846
1117,112
1923,1284
1369,1276
1539,590
205,141
337,251
820,492
1435,1877
193,1802
1496,1129
6,165
52,826
1573,1838
1242,1622
1508,1017
83,558
1156,1754
388,938
1827,1829
1822,329
954,1132
1640,873
577,245
1311,1100
1613,67
1171,778
1380,1325
221,1919
10,1665
1199,749
36,1274
1075,895
1066,357
1723,49
1554,1332
1564,1182
356,458
507,1043
455,1462
610,1315
1061,33
1772,582
1099,1016
307,287
374,555
306,182
391,1323
1298,338
1422,678
1725,325
615,1409
1553,1921
152,155
829,1374
720,1466
594,658
56,1333
1564,90
1606,406
1600,1788
66,510
1486,976
1330,1785
1756,898
751,243
675,1429
1550,757
1553,87
1419,339
1943,864
3,165
336,869
1274,1234
1870,177
1843,367
461,1917
372,501
1821,1865
703,676
1544,809
1447,967
138,1724
1210,93
393,164
1983,1966
1266,1986
1906,1288
1631,1345
1449,670
103,252
1723,679
617,265
1823,732
730,1513
1295,1102
1727,146
