387,455
1616,1119
57,282
1510,412
1404,1710
1705,739
941,1362
1413,695
335,1181
33,1805
325,1170
1943,362
1091,1377
1502,1522
207,730
1901,1374
655,728
1792,1458
1370,341
1671,254
919,1807
924,770
187,751
531,800
1947,337
216,860
1391,1208
303,805
1105,1844
1283,1763
1488,1286
1493,1511
1976,549
1100,627
961,1591
1150,1210
1564,1650
1651,1797
1184,1427
225,1113
628,359
1146,441
1615,1496
183,1012
749,105
1693,652
1579,288
1974,324
958,236
430,1559
505,149
488,1959
1857,1815
1706,594
226,1786
1592,1242
1497,1343
1791,1737
748,1454
1091,692
1836,26
344,1877
1339,664
984,1452
1571,1143
1252,1022
342,476
1097,751
1824,1939
845,1571
811,384
1531,802
1647,1602
1919,1372
1341,772
261,1263
890,1419
535,1678
1753,1010
335,1127
1898,991
328,1530
374,933
41,1888
703,648
1130,1799
646,976
1109,209
1208,736
1189,909
814,458
726,760
1352,1941
59,1804
1466,1730
1734,62
1140,266
1937,413
999,792
1826,1274
1487,1232
302,1285
754,712
408,21
1303,28
193,1482
1504,1926
110,735
15,1954
1351,1828
1052,1954
1068,204
90,1045
1193,886
678,4
983,56
1184,526
1467,1739
565,1972
1371,1834
1604,150
1984,32
245,1298
1271,145
189,542
1311,1560
428,1745
1015,1667
720,206
239,1781
1294,1696
594,488
67,652
148,752
257,163
991,941
1838,15
1048,718
626,349
728,1183
1370,1336
745,417
971,1672
262,1171
1488,1154
378,566
582,354
219,223
1072,473
751,524
1361,643
1097,934
902,371
965,1387
1647,193
1314,1123
609,1811
1585,194
1709,1557
1071,632
1007,1306
1957,1610
109,1862
430,914
1815,1697
449,1170
1982,1024
973,123
98,1518
638,580
1985,763
1660,1679
354,1448
1393,1955
1956,628
250,199
1200,866
938,42
397,869
1109,1224
1651,200
791,1098
620,103
1345,280
16,1971
625,1938
517,363
537,1372
1833,1864
613,1604
742,869
1431,292
237,1843
1694,978
323,176
1519,1591
1715,1630
1981,365
606,461
541,1676
1150,96
1660,1105
1387,701
1420,344
216,408
1240,847
1834,587
492,266
1661,713
163,1350
546,1646
1027,152
715,720
1485,1559
868,1249
1971,1152
40,665
334,1732
1042,1074
951,1790
1003,1913
1912,1818
1469,1239
1989,954
219,500
532,917
1372,1527
1667,894
1702,1049
309,1273
153,536
786,1013
959,390
1253,140
911,341
623,466
1295,901
676,781
680,268
1141,1789
877,1360
1598,1798
656,402
393,1168
1616,1686
1463,731
1021,1300
1522,1635
207,988
455,1829
397,744
1105,1269
702,1678
761,1997
1253,896
1968,611
761,1578
856,398
1972,1114
450,1822
1318,750
251,1610
1731,1973
1613,558
1702,1251
1813,926
639,28
1552,42
66,1848
1792,1593
993,680
1239,1051
1123,725
1271,497
1889,845
1895,1468
1635,1190
1933,902
498,444
432,1186
237,1455
340,182
180,380
230,419
212,922
75,799
836,127
1036,144
438,1380
1084,790
1413,612
697,117
1461,247
246,565
1856,1341
164,94
1451,1062
793,647
1386,43
574,1836
265,1374
1231,1714
1607,1791
702,1147
1473,298
11,1208
659,476
410,1183
394,1993
627,1108
754,1341
1303,1402
172,98
231,1569
311,331
462,100
112,1566
57,1535
737,760
1758,100
1352,227
1864,1866
1619,1044
1991,552
892,1744
341,1775
845,31
1877,522
1897,827
1932,1014
1416,1454
177,1677
1664,1556
884,316
1910,828
1527,1353
740,163
1912,1238
129,602
523,1587
803,1993
505,1238
1262,559
1401,1734
1249,708
531,1174
473,1065
1802,160
361,1539
1523,95
1054,1189
268,1074
1771,229
1965,1590
531,921
1015,1603
1647,677
1264,1849
1027,1714
1420,1838
556,1081
1978,1131
11,580
386,417
1800,384
186,128
61,124
1155,737
45,1863
1428,1597
1454,1140
194,287
518,2000
1619,1609
792,1611
74,1853
675,1774
833,1540
278,1029
855,1751
531,1957
366,1354
420,1402
229,1106
994,1014
65,1063
505,950
1927,1917
168,1865
734,1397
63,1349
431,1607
430,1234
1996,957
425,1003
1953,947
573,320
40,952
1481,449
340,324
151,1761
1834,1579
826,636
1229,413
285,1172
1516,525
1891,340
561,1127
1917,686
305,775
1658,264
1,1547
921,1357
542,1967
926,1742
187,879
1637,633
1472,762
792,669
425,1743
1637,980
106,864
1284,807
293,1155
1201,46
1717,408
886,1370
1109,937
532,246
1822,1371
62,1472
714,404
102,23
783,1120
1805,884
1518,1340
422,536
887,794
990,1964
112,1767
759,943
723,932
511,1569
371,1175
1232,85
128,473
70,1806
292,840
1355,1163
1913,1085
1561,171
659,1548
1019,747
911,1438
1142,1527
1889,496
1555,1783
692,985
598,3
1655,1314
573,1944
1924,506
78,1448
1222,76
1876,1533
15,814
900,1737
1419,1503
672,1787
1203,907
850,255
359,254
1230,1716
1915,1248
1008,1975
1411,954
74,269
777,1648
877,1309
679,1149
1534,335
1975,195
384,87
1505,1450
1658,629
216,335
1117,679
472,1901
118,417
999,1063
863,1448
114,495
662,1566
13,1663
247,996
116,1717
187,535
1469,301
1130,412
886,1878
1264,151
931,495
1373,190
1204,780
1270,294
1903,847
1096,1726
1022,579
1913,1027
130,647
1631,1116
824,1429
1850,1751
325,939
1722,4
1317,1946
55,936
1786,1924
1527,1305
1140,53
1893,135
1762,1693
1012,695
1834,1446
420,921
98,516
1996,646
1865,357
386,218
754,1686
296,453
657,434
744,936
820,696
1391,1448
1422,1736
623,744
1098,625
16,166
1783,37
1730,1685
860,547
170,1026
743,247
1943,1613
494,1317
772,287
226,558
845,2
970,1977
195,1077
539,376
267,9
149,1289
1393,501
720,1267
1579,1646
1911,160
735,741
1403,654
758,974
817,566
510,1117
157,281
420,820
104,1438
233,984
1260,645
1684,224
1476,378
1984,653
977,281
516,386
604,1508
1632,540
1166,1322
1276,1543
414,1645
517,190
1047,167
1077,1801
426,994
1245,1729
1036,468
