682,971
1912,1846
696,1971
1864,454
1896,555
1502,1443
1061,1005
889,761
1122,703
894,1852
909,1156
1235,1980
1278,562
1691,1931
1482,464
72,1212
333,1568
1639,674
1458,854
1772,32
1526,1565
142,1706
1580,1782
627,1441
907,1706
1012,1080
1275,162
1761,1849
1096,561
344,421
1529,1567
951,1183
742,1074
1469,1808
1745,654
161,1043
1169,1037
1311,1715
542,7
648,596
1900,946
6,846
1897,299
815,1980
1584,520
1303,169
1950,1673
1826,1419
1912,447
1090,1808
1076,1618
1290,1638
101,96
443,1768
893,1693
1839,762
614,962
200,67
556,148
28,447
1455,525
1597,1792
1005,936
1951,20
1558,1669
1024,1585
386,1266
1223,1688
206,1311
1575,1854
489,28
819,732
436,172
413,1426
1368,1548
263,466
592,893
100,768
1217,1008
848,1271
1329,855
1659,1476
1690,805
702,1541
574,793
736,1276
9,704
182,1336
1772,71
1891,1502
945,1878
1156,711
1503,226
394,329
890,1751
1584,540
1307,1117
790,1898
793,789
209,1121
431,1405
1690,1599
1339,1970
1045,1367
1035,566
1593,217
1161,1605
687,1703
334,283
1668,1528
129,1200
359,1080
1363,1625
1431,1173
889,1708
1673,968
1502,609
1842,838
1495,529
15,1292
93,190
1845,873
140,602
1043,1235
477,499
113,1358
1561,1626
1474,1523
45,274
1709,1268
296,980
1162,1043
1742,723
735,806
824,1547
1846,1872
170,1592
530,88
578,481
1123,1760
849,443
655,1721
142,1310
701,12
3,652
29,1373
1945,980
99,305
561,739
1449,1537
1718,1468
887,860
363,1665
536,1387
646,237
1559,1395
1735,1474
1270,796
21,877
1410,892
1716,109
745,941
1863,728
1744,456
1313,665
577,1631
730,247
461,1363
1321,1685
476,974
1430,1692
1438,596
1816,729
873,1469
585,1449
1035,855
1692,1728
1303,418
1685,145
957,803
981,1921
1081,1953
791,414
850,1299
692,874
788,73
773,1295
1670,1483
1336,284
832,298
844,591
1431,859
851,405
1432,402
1064,687
575,599
1141,1955
1783,1221
637,1771
1824,1037
1087,972
442,930
957,807
213,749
897,1470
1129,714
1329,766
987,578
1217,1804
925,456
1874,451
913,71
354,1132
1711,586
613,676
1208,1262
679,184
971,103
488,1516
406,1156
1533,1095
752,119
340,1603
247,1164
156,448
1508,961
1370,1728
868,1987
1777,804
1238,918
1222,387
1523,407
314,234
1039,1004
825,718
1685,316
485,524
668,642
1176,123
1886,1576
669,1120
1926,971
1966,1244
379,1321
54,1258
135,1171
1225,840
747,646
696,87
818,1356
613,1304
882,1597
1856,90
384,730
1229,1691
243,977
1092,204
1273,1446
1543,1279
1610,564
570,1420
593,496
1493,1846
1941,1186
119,1844
954,305
323,1043
302,549
937,46
1601,787
1361,716
88,1108
511,133
209,803
1364,534
1834,1905
1958,1705
1758,1118
96,124
1482,726
836,989
193,202
42,1461
315,53
1746,1485
778,1466
898,140
1283,488
1956,801
1810,1049
1237,38
107,786
1620,1550
1845,1800
1139,1864
966,611
1092,111
38,1666
1016,400
208,918
783,395
37,24
1827,1348
809,794
1484,279
1087,889
929,690
926,1479
1946,1655
1454,1416
1627,1996
1038,590
804,319
1171,1433
1876,1410
903,1060
95,1740
1363,1251
279,620
139,1606
781,356
377,598
68,1711
1239,155
1919,17
98,925
379,1973
509,1911
432,245
1601,1809
1557,326
147,1577
1726,1675
1216,1801
1425,148
1711,1594
1840,38
404,445
1166,1424
139,1678
1777,1979
779,1158
687,1453
1019,1451
1608,1335
1131,987
1529,521
307,1948
346,813
1340,1365
1987,182
1567,939
624,1355
1485,1127
1221,1262
723,1623
1265,1352
1381,886
455,1401
1790,854
1679,709
854,1211
940,174
260,136
1494,38
1181,1718
1161,852
295,1373
1147,1745
81,614
663,1690
1187,334
175,1703
591,1829
1224,493
1474,505
1972,897
448,1075
1914,2000
1450,1519
166,1086
331,1755
816,1983
1936,868
1747,111
1457,1066
1377,1304
1016,529
569,1374
1402,1216
1086,1060
179,769
1932,1062
1641,1016
1052,999
1560,1833
1616,1518
1761,1831
228,1403
938,954
146,592
1915,110
195,1494
929,1133
243,925
1911,1258
1198,568
1354,1797
1907,685
1958,1288
1593,1678
925,219
157,705
728,1354
255,619
597,1446
1539,803
998,609
940,330
1077,970
424,995
1847,615
1718,1979
619,1670
1433,122
1767,1519
1334,1082
820,978
956,735
1427,1761
1995,1262
31,533
146,1673
212,750
251,101
238,1730
1517,1137
1442,919
352,76
884,556
1486,651
1709,408
99,837
305,12
515,382
412,1227
1682,1647
1829,655
792,187
692,217
1261,1120
192,1724
377,746
1815,531
65,1310
573,1719
1958,1893
1058,414
1481,1855
199,1176
681,422
1243,1063
815,1649
1608,1063
1359,1235
1159,1145
1474,1029
1414,1515
19,63
337,1012
602,824
675,1434
1444,234
10,1111
371,1769
577,1077
1825,167
1206,1517
1741,930
1329,856
554,1337
1429,1474
1331,243
717,1708
444,1594
951,326
473,1559
1542,1149
1385,513
1258,167
738,1610
901,1849
1086,1537
342,1651
480,1934
574,542
1436,1173
1041,288
1058,1600
1329,1000
1178,1137
37,1860
823,1363
982,878
1272,1239
1846,1798
1536,1544
506,553
1768,769
1942,990
1157,811
1453,1900
1655,358
1376,836
102,740
1678,1471
2,712
1207,91
14,1599
673,1305
467,407
1438,1477
1410,412
7,1389
1592,153
425,1343
523,776
1064,1189
49,913
109,1216
1931,2000
1817,1227
1688,724
1339,456
403,1416
557,1019
786,1159
1042,1023
805,1280
1999,1664
1170,840
443,1949
1654,1861
1228,1944
909,1026
1001,1007
830,948
272,288
1655,118
476,480
1991,889
381,94
1450,453
216,537
965,1327
161,141
1015,1310
576,1775
267,61
714,1231
1831,482
1192,311
929,1604
388,1744
1689,1385
331,806
5,1589
664,447
811,1638
372,645
1264,357
629,312
415,944
12,1259
429,1364
1209,1643
819,1268
1343,45
1932,522
1475,1287
1512,356
1510,64
894,1712
711,955
296,581
1149,85
1140,1469
1861,1841
621,1603
1093,1180
1850,1069
181,150
1444,830
1376,366
1886,1947
1043,1795
941,36
1215,57
1860,1516
1518,913
1540,120
1118,981
130,1036
980,32
1854,1013
255,935
1420,1415
942,235
1708,90
1845,1727
1155,1426
414,1404
1521,926
992,573
1007,376
651,1556
1511,1019
12,1534
1838,956
