1453,1195
1975,575
468,1971
227,1120
20,1267
1264,1699
1346,1501
235,585
1138,1481
1961,102
869,881
1406,1851
946,140
1447,1433
1847,62
514,1878
132,1193
130,449
91,1154
1629,1154
1994,694
310,333
1557,1604
823,317
85,1279
731,841
907,1898
1223,205
858,1767
348,1852
532,1038
759,30
1477,1158
1396,236
1697,877
1731,1281
27,247
1244,1248
1326,1306
192,1335
1115,1291
1650,270
363,886
1824,531
1962,814
440,1897
1696,1220
1033,703
1308,1994
827,1981
319,888
523,317
1405,358
1855,920
1666,1913
1292,991
1021,146
1828,376
826,538
1274,1637
733,39
1971,1718
1843,1124
1481,239
797,828
322,1105
1472,558
1786,1436
1759,1995
54,941
396,1634
1683,1851
741,368
372,776
638,796
1340,870
973,228
628,1107
1597,1158
1904,1984
300,1975
401,926
652,1079
1430,1859
775,1435
947,1397
998,633
1632,1384
1277,1919
1685,1382
1241,230
1266,680
1179,420
1008,982
72,1149
1343,970
928,910
18,830
1754,554
149,783
162,1938
1668,26
1463,952
1508,342
784,548
458,327
1378,1435
346,1946
1807,897
700,154
1935,1604
1623,1632
1168,901
682,196
129,1832
456,1101
1443,1971
43,790
1138,193
326,628
1154,1393
19,1822
619,515
922,1912
1500,843
1799,983
1070,1809
221,1825
1773,1978
442,1140
726,814
1074,1450
1049,348
1526,1228
1550,152
1908,1384
315,977
217,464
1335,810
93,581
1284,977
1984,853
1172,1249
213,1440
1347,221
1797,67
1270,1941
1576,1733
1880,849
368,1661
1800,808
1355,486
936,194
622,1459
1615,1817
1492,173
1405,163
1837,797
1515,1161
1178,1217
771,271
1301,460
1665,1249
605,1094
977,39
1616,873
786,924
1236,1790
144,1164
1125,523
994,1405
1560,135
215,1184
577,58
1399,505
1258,852
1053,566
1421,1301
0,1110
458,494
1651,1955
677,30
171,385
557,463
500,127
314,1498
1606,297
1815,1109
221,1520
1108,1607
1981,3
1092,1486
831,1154
1186,194
1777,1877
1449,1522
756,1474
610,936
1108,402
872,859
1469,1136
981,930
1564,1261
1182,1719
325,295
703,953
1996,15
679,811
1484,387
1990,1367
740,669
1303,49
1318,544
1968,1526
1026,1387
462,1271
1880,534
1636,922
336,273
46,1944
1790,1079
744,1544
523,810
944,1363
1587,501
23,755
832,1006
182,1699
399,1761
1809,1347
262,615
847,972
1753,1846
1257,1665
1032,1557
246,970
1508,240
592,1236
1258,714
754,851
1177,1000
982,1709
148,829
577,600
1843,923
878,899
278,206
1256,948
1575,758
838,1670
1486,1464
1452,197
1082,1311
127,526
1103,853
1431,629
1226,249
32,169
1613,1876
1168,298
1874,1998
359,295
770,41
813,1074
1809,934
234,1940
453,1945
247,741
1912,14
1948,1675
252,1057
1823,1157
1680,851
376,1240
397,347
1331,840
1020,649
223,1679
1180,1691
13,1071
1627,674
598,1560
1997,528
1051,492
1396,419
1699,1041
261,1369
1395,1453
816,1644
1534,325
1387,1389
1406,294
775,1406
888,56
1067,1705
1905,446
31,1738
1809,1330
705,1604
1778,505
609,1829
1226,1087
23,1015
510,753
843,853
1193,1297
1995,1095
641,1215
1102,329
856,1472
472,335
1582,440
1407,46
1440,418
1365,1490
77,603
1093,928
1071,1739
326,398
1550,983
86,329
553,321
501,354
1246,228
1959,1838
1033,856
954,1626
921,1826
1839,1512
170,959
853,1332
1205,1655
1418,1143
483,1710
1139,524
1261,44
650,503
526,1426
1762,1319
1096,5
1779,335
22,807
1963,900
344,1174
1525,652
1770,1566
1990,1191
1942,1657
1447,325
91,1376
1867,878
838,325
101,123
1397,166
560,722
1691,416
442,1225
975,1376
266,557
496,33
282,681
61,1576
1443,1996
1757,360
491,1115
131,1071
1431,196
527,1324
1751,1146
1461,1342
1590,1029
1482,1587
1285,469
1491,1262
778,67
103,1592
1145,493
1117,1450
1779,38
1327,577
665,1836
702,353
735,770
1920,1126
482,500
622,190
811,1099
470,1803
419,1030
570,1101
1781,411
910,1589
1635,464
1795,1942
1171,1417
1946,1229
1711,1114
171,376
1869,199
1660,87
234,51
1567,62
101,1510
1182,17
1545,668
46,15
52,768
656,1688
749,1728
46,1749
567,1507
456,1913
399,117
1574,940
90,340
111,1660
1090,1384
275,364
1182,1663
1179,1800
284,1432
488,858
1140,1242
108,741
1903,1459
754,1857
99,674
1712,1361
408,1060
1786,220
