1717,875
1658,1336
1951,988
821,1358
1255,557
793,346
758,117
1464,1033
1012,424
847,1048
816,1465
161,702
1935,219
649,25
1442,1217
1734,34
410,692
17,10
1357,1912
1605,1266
1905,563
1191,1859
1042,179
97,1963
272,1851
1767,1235
1142,1051
14,1012
182,972
1021,1090
1697,142
1087,339
643,910
1579,618
1559,811
751,654
1835,526
807,1771
1275,1069
1993,649
1766,274
450,1774
1600,73
768,423
1075,121
1479,1439
1424,22
779,1665
809,673
1469,1184
1711,1995
546,505
1170,1698
517,1096
208,746
1643,1344
1792,1744
1541,759
1672,1147
1300,1779
1814,321
411,369
1028,1657
668,1079
509,627
1257,802
1923,1949
1273,169
1242,1962
448,1170
1736,1539
641,547
911,1589
1874,1649
735,598
1125,1361
361,1355
990,1572
271,530
913,355
313,191
401,998
1293,1902
1580,1821
1602,1089
988,1821
532,1490
425,569
1774,1122
469,462
1879,537
1257,1118
1802,1905
1243,1483
1537,1455
1604,1238
1026,1975
797,1543
138,1351
325,1181
989,648
1366,138
1653,598
1865,785
903,691
1761,1015
306,1391
1444,1338
1031,1529
1658,820
877,1086
1517,1680
1922,311
157,387
140,510
1583,1608
1447,804
1401,1023
425,1587
501,1222
1505,675
800,1430
632,929
399,724
710,757
1336,1613
58,1603
557,198
190,408
1547,1254
889,1530
1397,1160
1223,856
364,472
933,1649
1571,1050
1110,1602
1400,1920
41,646
783,0
227,1812
1789,1868
1982,1457
1980,1920
173,1742
513,1259
1649,421
1870,1943
1139,875
348,740
504,1938
780,151
1355,590
998,1894
1399,1580
1574,959
1824,118
1103,1535
540,1975
120,1741
396,163
740,1172
844,470
1134,1346
140,367
1048,1131
1933,1295
746,1247
544,483
495,163
433,647
708,1263
603,199
928,1399
389,1742
1068,1128
1560,583
747,1048
50,830
1955,992
605,1070
1984,421
48,1674
395,53
883,603
1715,796
940,865
1083,938
1820,1024
1420,521
1280,699
666,533
180,1141
392,679
805,1223
829,1160
432,1219
525,728
274,271
1882,148
685,456
1671,1963
1308,1833
276,160
1940,1663
1094,130
794,1184
1890,171
39,897
10,19
20,924
1312,1879
333,1037
0,184
1845,251
818,1289
981,1708
1223,63
1136,1144
1416,735
1175,209
551,1732
317,1820
755,1157
975,1709
225,949
737,1352
528,197
199,1
1302,847
1622,1843
817,1788
1123,430
1016,924
804,1662
1315,622
886,623
776,764
97,1496
473,675
1251,1287
686,1751
1728,770
341,680
459,1221
1191,1565
1346,1013
1681,1707
1480,1067
1473,1122
771,52
1721,1495
115,558
179,1939
1076,1914
1471,1829
1389,1264
610,552
1177,1369
1686,1679
678,440
66,900
447,323
1209,1911
1633,519
765,210
1630,1841
1300,1495
1081,707
662,934
1722,1801
73,533
775,1542
1316,1869
446,1149
153,769
31,143
517,1002
1949,1521
1862,448
609,1945
709,1807
1495,680
1332,1077
980,1280
1815,1165
1368,335
1237,18
434,1260
77,101
1279,426
1559,1786
1277,552
201,491
1812,17
1743,1422
0,1752
1555,702
622,918
966,28
996,116
107,1697
533,1316
541,1850
1032,1459
1312,1668
82,703
1816,592
795,241
620,715
1795,346
1646,1678
1938,1796
1136,952
492,19
1729,749
1336,1495
1754,127
1461,1156
1765,1761
1515,1418
1780,380
1726,1756
327,741
581,1745
847,1332
1052,872
569,1781
1520,1509
1534,453
1251,916
4,661
1753,1060
1029,623
667,1712
1660,1755
999,1081
798,1981
276,784
267,77
604,1994
1923,1897
471,836
571,394
818,1684
461,1193
1830,1370
830,1481
1794,492
415,714
1312,1174
1644,1985
287,1054
322,979
1037,950
457,1129
1404,738
778,989
610,1368
199,271
672,1723
723,1662
1586,361
286,1613
1543,1685
1491,1508
929,1530
747,519
1666,1739
1979,1334
1100,1215
1359,1299
1979,169
1558,1652
1359,1334
1990,627
274,1529
1883,1610
58,693
1920,667
477,1110
1208,1754
1757,604
22,1002
746,204
1405,954
35,844
1818,1776
947,1013
1636,286
963,967
815,1658
71,2000
1952,726
400,246
1986,325
1300,1987
988,1555
1977,1990
923,1831
1666,840
431,1457
1778,1058
416,1407
470,93
251,1576
522,1156
556,385
1372,621
773,1494
301,1253
1045,32
1545,104
145,268
1843,1502
1722,500
1076,1108
563,124
1814,57
804,898
1215,320
1236,920
1423,530
10,1059
1160,79
783,140
806,82
143,1397
940,1095
929,176
517,312
1294,1581
1016,607
512,1513
1206,290
134,686
1399,1640
603,1370
999,1410
1163,1311
708,150
579,1124
629,359
1631,1243
1876,628
1832,1514
1938,413
808,324
1191,536
334,1822
1463,856
1088,1172
1711,1116
344,1907
1258,306
1374,1674
604,87
944,1501
1425,160
668,1294
818,666
1919,655
1606,1615
1635,675
577,100
1678,1051
1801,1376
1372,169
1166,671
51,1290
497,82
1720,640
1574,658
421,941
310,1777
1791,863
755,8
1685,896
1987,1202
166,1924
1249,581
1620,43
1777,581
203,852
1603,243
794,90
1056,1580
896,771
889,1460
348,1780
649,1536
1438,1167
446,805
1224,1695
105,1565
1750,377
968,257
1488,1354
234,675
396,1265
1042,724
442,669
164,579
403,687
167,1108
1141,216
877,1841
1205,105
505,538
1328,1134
844,402
823,1846
1145,1743
1265,265
567,569
1377,157
1941,252
1514,1484
1058,1913
364,1759
498,1797
1585,1623
1953,451
257,892
837,121
1218,138
1154,214
691,340
449,1849
334,1408
907,124
256,1883
917,1876
1836,1245
564,780
202,1599
345,1614
1787,1661
108,610
674,504
867,1428
1910,1559
788,111
851,1764
350,1849
1755,1877
1199,547
1226,219
1151,365
1496,390
1597,1232
984,1477
1084,1555
1107,1868
932,298
128,980
1332,1496
947,1101
1222,1539
1446,1026
1208,235
1789,491
426,724
1404,1284
1158,1882
1982,1815
1260,1467
956,1437
314,1350
928,1147
1229,1631
1994,1009
1971,812
1467,1581
1121,336
13,286
778,88
397,1110
1399,424
364,1775
650,165
624,1450
330,1701
1788,961
300,512
1632,1993
674,456
1917,181
1186,683
1273,1817
1093,1734
1663,6
1596,1873
1238,1044
1601,629
934,531
1388,1125
1730,662
564,1636
883,983
877,1138
629,262
558,1311
1178,1454
627,1542
1137,1619
800,723
1767,1274
1905,1471
338,800
1858,729
1179,225
1194,1659
373,653
1389,1872
155,1397
1717,411
1714,1477
860,1480
1812,1478
630,1255
55,1903
1050,449
497,1816
1919,1958
1921,1635
1787,672
1259,986
1207,1517
541,380
832,52
156,810
534,443
1179,888
581,884
650,668
557,1901
1383,510
700,234
1927,1231
631,1092
183,1525
1742,619
292,1434
1416,57
813,842
1408,1288
348,1855
1293,1867
1534,1686
1795,452
127,684
1049,561
1092,1939
1429,989
361,566
461,414
1698,1786
1002,311
1877,1459
1774,1040
586,206
1771,1178
356,1045
474,1506
1436,951
580,384
376,1882
1217,1717
1122,122
240,1735
1881,1325
1273,677
687,1135
989,878
1753,1527
1197,1435
391,376
308,131
500,1406
602,1104
565,994
590,1002
1229,1854
1323,1564
691,1660
830,1948
569,1362
785,1749
799,655
268,1706
1724,1320
685,107
291,422
273,788
1638,1479
50,1924
931,1495
1102,140
532,729
367,1971
1147,644
543,1145
1677,1110
1945,1377
65,1182
1662,996
769,820
829,781
979,92
646,665
