95,228
1861,402
390,1959
1367,1625
265,702
742,1935
1708,148
309,145
1200,1593
297,471
1566,624
920,1808
975,39
325,1397
1818,1291
889,1653
637,1148
1533,1989
877,1058
1215,1567
22,496
176,1018
615,1860
1115,914
1951,1543
1707,459
280,115
490,1462
1275,408
557,505
836,191
1367,279
592,1084
741,209
1722,495
1333,1372
838,1978
1145,423
161,78
1718,1407
1512,1234
1503,624
91,530
730,1619
1192,535
606,329
946,1255
686,1103
1758,490
987,420
597,1735
1315,618
722,1065
1529,758
1063,153
456,710
1508,1966
1585,903
388,219
237,1586
922,176
52,1509
907,518
1720,1004
733,495
1106,207
291,786
766,47
712,1022
483,1932
98,1105
1828,1704
1050,1969
281,1505
700,3
933,1031
81,1633
622,673
1018,529
116,49
482,1455
620,515
1436,1805
1339,1848
1253,1299
1320,13
257,1527
1969,148
149,1709
1830,1040
1138,1840
879,192
728,1377
1068,1519
1445,1934
489,1338
835,853
1749,797
1909,276
899,1334
988,1893
882,913
1384,881
1549,1194
1517,1957
951,866
1252,664
1934,460
740,1163
1606,1296
172,1384
426,570
363,910
1389,454
652,915
1973,788
127,1386
1214,692
691,1092
1185,1271
889,1336
1176,1661
381,162
1382,652
430,183
1754,672
1910,67
686,1896
260,1422
1799,254
938,297
1902,952
657,1757
1550,53
827,317
1411,1197
1333,684
1255,705
1188,515
1157,161
587,287
0,1305
1404,1935
1002,640
68,943
597,1166
379,1050
1796,1176
1455,1608
1057,937
805,1036
1843,851
18,1366
895,1805
309,1888
865,540
81,886
974,1475
705,800
1363,1649
1407,253
1347,1136
1549,1390
802,1276
574,444
1894,947
691,1600
486,1395
89,1399
1813,1721
1605,621
393,1455
1709,295
1514,597
1963,1948
965,1190
1805,864
1066,1127
1458,320
1921,538
1946,1686
896,1750
753,1266
662,1884
1179,459
1632,1574
908,479
203,1685
616,832
629,1965
762,948
1416,355
448,28
1897,1202
1856,1363
1413,529
1383,992
1648,1457
153,249
553,21
28,1695
1643,1598
1057,1414
1029,1430
237,1216
1887,1713
1291,1846
1634,165
1944,1282
1501,172
884,1226
428,1673
1169,1236
1874,896
314,301
1007,1403
1231,596
1881,1319
83,686
791,1170
140,1611
1404,1752
556,1601
971,169
624,835
397,412
456,1166
1706,1862
386,1972
808,1929
1514,1180
313,120
1399,1807
1788,190
74,729
1192,94
1861,1755
827,183
2000,499
1050,373
91,1007
109,1584
1972,605
502,503
1173,765
90,1418
1214,180
137,306
334,1308
1004,70
1851,1910
1113,1763
1393,401
1671,79
1638,542
963,116
1184,843
1079,591
1419,786
133,1632
534,1996
32,771
271,246
1557,143
62,775
1900,1988
757,1007
1241,1273
1348,84
1763,7
924,1694
611,595
1846,717
900,1427
1963,1905
1606,432
1388,1786
1219,359
529,650
1314,693
318,681
375,1015
516,508
1667,747
187,704
211,254
327,203
544,301
792,1772
124,260
1943,625
526,367
423,1258
1537,1241
935,701
378,1049
575,451
1222,474
1328,850
1148,926
304,742
1956,219
80,1355
477,1549
967,1724
1949,1221
200,1686
902,1817
1133,1803
598,248
882,1095
854,1213
41,540
1733,1475
1159,1720
190,1433
1549,232
1351,1135
1295,1296
1054,1610
1138,1571
252,1735
170,1655
1274,1599
796,1876
571,249
1982,258
1426,493
617,722
630,938
1800,1621
487,1731
281,915
1638,1180
1030,1085
1805,331
1076,1606
616,1321
731,294
1819,874
284,622
319,1560
153,1674
1846,4
709,646
1975,904
741,68
1151,546
1673,1192
722,1900
981,928
1173,1785
1824,1640
1084,1606
1655,695
269,1062
1674,233
588,743
1081,1353
1804,606
72,1260
1976,1223
1837,152
1728,1726
1904,1119
1015,745
1111,313
755,631
1859,372
342,188
593,1489
1056,1684
1087,832
1705,422
164,739
730,893
680,1211
488,21
439,351
1417,1225
952,312
246,600
1922,1534
825,1705
1346,1953
81,673
865,570
1660,771
1457,1607
1935,1221
27,327
688,318
1090,611
1361,1660
1402,643
1475,381
1076,1363
1410,651
594,615
1437,1222
1064,946
1699,1885
483,390
978,1936
348,367
1680,673
334,1468
1140,1725
887,715
934,571
1549,1030
1890,1423
652,849
1754,1291
125,572
110,371
37,830
639,1147
1036,392
1290,1851
1720,174
1383,95
879,515
678,708
340,309
1199,1047
739,371
1556,717
1602,1188
693,1701
1819,1227
397,1838
510,371
1500,191
1633,156
1232,1374
1199,1759
1873,153
1694,1788
1598,413
1413,291
313,1355
666,1516
34,1735
109,1881
1062,1090
1145,1991
1759,1694
1672,1141
332,1022
1451,1850
540,1002
979,1743
903,907
477,400
1120,79
636,1299
1415,1869
1404,274
1370,1429
1387,1037
501,1211
1432,1770
986,1879
810,128
787,333
877,346
929,1914
998,601
1964,1049
774,1970
895,604
1639,298
1673,13
827,1590
526,360
372,1874
303,270
327,585
1566,747
985,1018
1632,1623
350,1577
1237,761
80,1016
1903,1767
1091,1820
1705,753
140,185
115,172
782,490
1056,592
807,151
1156,1223
1875,1175
885,527
1571,1177
1071,1350
497,1044
1863,149
1413,639
1632,669
1201,1339
244,1894
820,851
1977,1410
1388,988
1864,1621
296,1872
1054,1571
341,588
427,93
1499,420
1048,1452
1651,804
961,193
355,59
1871,1324
1324,711
1349,1834
224,156
1976,733
1031,646
278,757
1728,329
64,927
1642,100
1264,492
453,159
760,1339
1860,1732
1784,727
281,1785
1687,1812
1821,1325
1060,27
491,651
794,1903
1469,1669
705,1050
1980,1427
1933,911
1698,1413
1682,1074
158,78
383,1552
1521,342
746,16
196,1184
509,805
932,1369
1364,1680
1448,181
479,951
358,784
253,1710
476,1488
192,853
1714,1736
303,659
734,1668
843,221
1558,1027
79,860
207,194
925,1375
1033,202
1823,1723
19,1923
538,1612
1282,540
1736,1978
1068,1692
1367,877
1368,161
667,73
936,1970
1925,392
1138,1787
1434,859
440,346
1486,525
89,1731
961,203
1728,1692
709,724
1010,686
1049,1141
1582,468
1330,1298
1593,791
1500,169
861,709
299,970
789,1052
973,1914
605,679
352,242
1446,1773
1938,921
1674,702
637,1163
202,1408
1187,876
1553,1870
960,1382
843,1381
1414,1143
1185,1855
585,515
669,463
895,974
524,1753
17,1325
13,913
1209,1796
267,430
884,1013
1627,448
64,1803
1237,1344
1718,1737
179,1002
764,997
1993,908
437,550
1970,84
1115,964
5,432
1637,1102
703,1057
751,1356
1356,1867
530,1018
1688,1067
365,1782
1920,273
1253,1313
62,798
1639,576
1416,1250
116,1106
1140,743
182,1113
1562,355
31,1024
497,522
1286,310
478,275
831,524
613,383
694,614
1830,1083
187,1988
303,650
410,294
1984,1852
1618,1196
404,324
53,307
1482,1343
1012,1633
793,552
1861,1514
1693,1601
410,942
939,272
44,1701
927,1929
242,1772
510,1726
1228,1606
1651,867
137,141
1528,1967
1681,1329
776,220
1314,1330
12,1027
507,521
1087,937
1135,1099
68,1589
316,348
1875,1803
172,161
1160,1149
1508,1502
1512,551
475,2000
348,1102
1343,243
1022,30
150,1489
1819,135
1931,1871
608,1361
1668,612
673,1272
638,237
158,756
1443,1502
506,1623
1215,2
825,1902
1896,1884
1086,612
487,955
128,1164
1965,8
1151,2
1287,690
1908,1441
1126,1181
526,1388
1040,1420
1571,1009
467,686
1982,890
1712,983
1550,156
117,1935
155,345
416,257
1920,1749
42,1052
1557,1256
1970,136
1310,323
7,1234
627,1086
1177,563
473,634
1817,1126
827,524
222,342
1127,429
1442,40
1568,344
1302,243
928,590
1592,1788
1753,1643
1224,28
765,526
1410,595
289,815
1365,1652
1545,1349
249,1786
1909,407
1252,1263
1793,1298
60,1520
122,598
400,59
871,172
94,1586
167,301
528,1812
1968,1482
1435,365
281,593
1712,286
1717,101
923,685
1734,632
1536,1459
235,772
104,337
554,829
769,333
430,1695
801,783
1769,1625
662,1467
467,455
1324,125
1205,919
357,1928
1393,834
1284,791
852,1725
160,1481
471,1684
1551,1534
90,1598
156,1151
1394,663
1187,45
395,1620
267,121
1297,1732
1577,372
1497,915
1282,981
379,36
1955,648
1821,1824
988,1208
789,297
1053,1068
1051,1823
80,777
805,1759
653,1337
1755,349
1371,1242
501,510
1633,451
761,1629
727,738
256,1937
1173,1069
1550,1116
1178,1564
390,1143
644,88
1494,1536
1857,1620
238,1024
188,106
139,271
937,935
1219,811
5,610
559,1386
673,639
1901,1929
1347,615
857,998
1618,829
1549,711
951,165
817,75
291,206
471,120
313,800
1148,1352
