555,1559
1451,1812
113,503
1643,1894
1076,1202
614,1657
1947,1041
130,880
1174,1851
1062,1828
790,1832
1391,222
1517,708
91,719
26,547
186,284
1039,1506
930,54
1372,1294
464,758
482,24
1616,1787
877,1257
330,1499
74,1365
105,1119
1997,1404
573,95
1336,302
878,1339
76,1509
1770,478
1344,1127
1103,489
354,90
428,570
1128,518
431,1268
1071,1344
1009,1568
1335,1948
1413,901
332,825
472,1578
1730,1741
878,785
1815,399
1830,523
1788,1162
1093,840
1491,698
971,1793
57,523
32,1846
55,261
1713,936
1496,295
1100,1648
1464,1014
874,86
1798,283
119,221
1256,758
231,1362
1446,962
363,23
1686,420
1183,1456
316,857
456,439
1662,83
1585,1047
50,940
1046,179
1914,1909
1172,819
36,372
134,465
60,1673
1329,1060
1736,931
313,1782
9,134
1274,1145
725,317
40,1734
1686,1575
541,1757
31,1683
842,531
152,1586
1510,991
1368,1631
258,48
1175,1063
1032,319
1735,151
299,243
1934,204
1565,97
107,1977
1740,522
24,1179
1662,191
295,125
1494,1437
1967,486
1368,516
1009,661
1810,435
1950,788
1756,1114
991,1769
1082,689
49,1363
1298,1484
697,52
726,1570
1602,1397
32,1021
1492,1164
1817,1548
101,1304
75,1039
624,239
1852,579
1954,320
1355,297
378,311
941,1167
344,1340
1558,881
1870,345
1327,500
834,747
1733,1948
1396,806
93,339
1035,1238
1576,658
48,765
336,1942
1434,1787
1261,573
1538,1609
1671,1729
1872,1176
1256,478
134,707
244,975
587,1
815,420
1576,1520
1584,1661
1744,1537
706,1214
1694,1216
1316,923
323,1523
647,268
1182,271
1878,347
1956,486
508,480
1736,560
540,128
1414,1407
1204,364
812,885
1026,284
1955,616
2,1710
1071,935
477,1988
634,1499
986,602
364,1867
1767,1566
1237,1157
1138,1504
1980,970
597,326
1134,1676
840,301
698,513
1699,6
1597,62
69,390
1210,1598
1367,1096
851,1472
982,1880
1960,1196
1969,618
1224,1439
290,1788
1450,1369
257,1567
1508,1953
1245,1716
982,1925
43,1356
81,1659
1871,1969
607,563
1178,1724
1856,252
754,149
1929,1206
172,584
835,27
1801,1614
1681,504
1045,233
958,1426
62,1862
729,1442
346,1616
181,113
322,1534
1758,808
1169,1210
1252,1034
568,1141
10,324
1771,1952
818,551
1651,916
685,1636
1721,1860
44,1461
685,1945
423,285
1478,1671
742,224
413,802
1711,97
221,1524
201,159
925,1119
1748,1490
79,1476
1397,1097
153,1368
814,364
496,543
941,1519
1972,481
427,1838
436,400
446,669
