1281,1326
644,1962
474,1165
1408,943
371,7
145,786
1997,912
491,318
1199,1700
1293,1431
1062,1123
45,1843
1011,1504
1617,1572
24,1766
1989,1995
1719,467
1195,689
1340,368
1557,1532
29,202
1244,1774
690,1144
381,846
1062,197
1379,1783
673,1430
343,1313
209,443
823,1825
1533,781
973,1195
282,1674
96,935
401,1499
678,1704
1839,309
610,1291
231,290
887,1308
1697,684
305,615
296,596
1480,857
522,924
472,770
399,1226
675,1208
1764,1879
1742,1165
840,677
539,671
1092,1012
756,752
1373,45
1536,1553
1166,139
447,1550
1697,476
1588,1716
1329,1621
1007,1426
42,1425
1545,747
157,1956
1603,776
743,1335
1986,1276
88,1972
42,1870
1026,129
207,795
1502,885
1918,897
457,1152
840,1069
765,1004
606,1544
1246,1123
1856,1605
1052,536
1618,668
552,473
922,601
810,1394
1991,169
1483,1990
875,154
1495,122
246,629
936,1527
1426,173
1752,219
528,1631
794,466
570,1971
1169,1567
178,658
224,1038
1975,1187
1060,805
1771,1659
1225,1633
1473,1285
1075,273
108,479
1746,929
298,1241
1781,997
461,1463
15,1877
1661,1282
282,1593
17,1965
13,1129
1631,252
1436,109
1986,1382
1099,876
1254,422
904,1818
1796,134
600,1810
1911,691
1213,834
1317,177
1499,1593
1735,32
667,936
1570,1473
359,908
368,1671
1929,322
60,643
1337,1770
1187,1723
1172,772
1292,231
1487,1829
489,1796
258,1257
1221,123
1217,1123
1529,972
1811,425
605,1206
36,1060
1008,1177
1603,1831
281,485
1490,464
616,489
1940,888
288,1524
277,1274
1276,326
1834,1044
234,1370
551,1035
656,75
696,621
98,102
1525,1425
1962,443
1434,39
382,1656
228,986
689,1061
1381,1468
1891,1801
1300,672
1539,1999
112,749
722,595
1837,501
35,900
1207,256
591,1053
1758,810
1597,1660
1309,999
1379,443
951,1699
1393,1184
900,1295
488,913
1723,1168
1575,1548
1629,360
1439,369
1728,1136
139,1442
274,984
1475,1717
1697,1818
1603,1053
1869,1711
1071,518
1065,178
1268,540
1055,253
1977,1324
1189,1462
1865,1373
841,241
1476,680
1813,1128
1043,179
1018,1198
1338,8
821,1514
1117,1684
1950,1841
62,946
1021,501
1585,1223
310,1287
230,1876
1917,429
1990,1991
1564,475
1129,1004
979,825
386,1931
706,1250
1947,1225
331,1145
397,1110
166,373
1923,953
1673,93
1980,1694
171,532
1784,1244
960,665
1005,662
908,1993
1124,888
1008,1812
5,1700
150,284
229,836
488,990
62,1553
1331,624
339,1520
1257,622
558,1005
1824,813
726,969
1983,1201
51,1597
533,1822
1096,1904
382,176
1171,837
337,1906
1198,1987
803,1577
1887,1459
586,85
861,1240
1103,86
1963,1493
775,1888
1419,1272
1047,716
526,1861
964,1849
1961,629
1998,675
1498,1004
1849,1038
820,1659
545,303
1501,212
1390,1411
472,1959
916,895
390,1868
867,590
1383,1700
1197,946
47,296
396,414
1742,1515
1113,1686
574,1720
1011,1431
1934,934
1944,1398
935,1049
492,40
1295,1471
575,469
1943,1671
1383,973
257,1025
745,624
1236,475
1185,1994
1193,1092
716,784
1100,1953
1487,1529
820,495
1259,1554
1481,703
1589,669
1945,1823
1446,1670
1586,881
1626,1318
1735,1349
131,622
203,1771
1912,368
800,723
1026,1376
10,1873
1897,1854
710,737
1851,296
237,779
690,357
1754,177
1148,1543
1298,159
1857,1153
846,1963
176,1143
1392,1801
1453,1745
999,1000
1363,1608
872,876
1595,477
422,681
588,1875
1801,800
1245,1345
1111,1967
1761,1421
1872,704
75,1318
1294,1212
1201,463
582,1726
270,208
324,1120
1424,96
510,1945
1406,783
434,293
1832,1295
1953,368
1141,1019
1276,135
161,1834
703,254
943,1932
141,979
1774,1552
1890,1523
466,89
964,755
712,1303
375,848
762,619
587,152
1768,815
1109,1070
1065,272
673,51
1981,980
1019,1884
1539,1387
836,715
1597,1102
1738,976
553,1692
1291,426
1874,1374
1909,1257
1792,82
275,1556
1682,607
1734,321
409,1772
1655,307
319,601
1033,1165
1419,1703
47,1614
1804,1083
338,1080
599,1944
934,1313
1246,932
1325,1148
660,404
160,1747
437,1683
1374,447
559,1307
1979,7
703,943
437,193
157,659
10,129
1048,453
146,118
128,1238
1266,281
1303,1764
1169,1916
1168,679
1552,1953
359,1840
907,1704
576,58
655,749
1079,321
1142,1138
598,555
1353,1161
1916,1668
129,1662
1476,1795
1825,314
1354,1667
1066,1081
692,1191
796,900
562,1349
715,1576
756,1972
757,1948
1621,938
403,866
1419,1549
1727,1059
289,795
1695,1862
1994,1320
1172,133
416,1067
18,1456
1440,707
792,275
261,259
1649,324
1563,1924
1135,962
1713,1412
934,1674
830,852
1232,708
1580,189
838,1776
1686,1308
1724,577
1727,448
620,1420
945,526
945,968
1798,1816
367,1925
1636,1813
1449,121
1793,1207
1011,1902
1139,1455
1050,1184
595,57
80,503
1285,1432
1572,789
1753,305
233,1632
1763,198
934,1166
1583,1715
1208,1630
1519,914
1871,261
1972,717
1865,490
1145,396
727,141
1146,855
532,822
1223,99
448,1628
585,1803
1843,525
213,1554
474,689
1857,1794
908,537
796,1756
56,1589
1477,567
815,1664
1658,1784
847,20
712,500
1034,704
793,820
1056,436
1846,1528
1731,39
1134,1359
912,150
769,536
1920,724
701,1667
1393,1896
210,1148
1357,624
1233,1457
1175,1853
1106,227
1342,1660
453,121
467,217
1470,1152
1968,1001
110,721
401,422
1850,1687
1913,176
352,507
784,1559
1971,815
733,247
1111,954
1070,1768
1580,1007
1861,1976
1001,863
1666,241
185,1681
840,1264
1853,1482
765,1021
1929,1093
573,1240
1495,314
1990,283
1976,11
899,278
1369,626
164,1579
274,1529
922,881
652,1792
1027,593
1242,429
233,1245
1578,1540
21,1254
987,630
43,880
1839,888
114,1868
1983,290
645,760
132,275
1426,1720
841,1342
720,749
637,2
276,93
1221,1581
1887,1784
1317,869
806,174
411,137
544,1735
1447,778
1823,1338
1903,330
88,1912
1252,501
1523,827
1485,102
1578,621
504,126
955,797
778,1564
616,1770
1823,1061
1377,336
206,1533
711,1335
1830,814
1415,1449
384,424
570,1452
756,662
1642,218
1653,411
492,511
1422,1598
316,1789
404,1637
1027,249
1226,790
638,1785
49,1179
970,294
1260,1194
971,78
1091,324
768,533
1519,582
780,1813
1935,1712
232,1912
910,601
1728,1374
1491,809
403,1795
331,696
990,739
1948,1610
1238,1288
1262,424
1780,1006
210,672
486,711
1540,1791
768,1104
1827,1339
1319,711
407,1341
1781,756
1934,1999
53,884
1300,796
1577,523
79,1014
1458,1378
509,1099
43,226
380,646
1686,1826
603,1661
1732,1241
697,1378
1360,1689
350,301
1942,151
56,1857
1518,857
1092,62
746,237
45,704
1866,815
409,1733
836,693
1558,199
423,640
1596,1077
190,869
590,245
150,323
674,182
1146,1480
1569,1243
1220,1951
991,308
1186,306
226,739
1706,1821
645,745
1114,163
840,391
1405,1699
920,222
483,1430
1725,762
881,2000
1924,1381
200,776
1529,1260
1001,391
1913,554
1739,469
1405,893
67,1973
1271,1781
847,1430
1750,1480
1134,429
1483,1767
1583,1558
241,77
1829,1959
453,292
859,990
995,68
99,914
1426,557
1133,200
1266,1515
1259,807
1135,1122
869,404
110,130
121,948
1112,1584
1205,848
1231,905
1508,1010
1685,1508
118,1457
174,604
130,742
845,1399
413,488
1318,1073
37,933
1483,94
170,561
395,585
1133,360
142,1899
1364,1281
11,126
843,175
639,549
763,933
1873,1860
1003,1463
1453,1462
1445,105
1367,1233
788,420
1738,789
1020,649
1649,1664
1235,849
1392,361
396,781
780,1744
1815,90
758,1165
1321,1729
1095,1731
18,923
484,487
206,910
325,617
1038,157
1876,1287
1125,1643
1657,980
1823,982
1621,1294
1145,1231
1261,736
1787,1106
923,1186
1102,869
168,1979
843,152
69,1884
902,1329
1813,1355
1357,875
556,1719
1654,1516
267,956
554,588
794,781
1109,1517
46,1712
756,433
387,1604
112,1018
1648,1806
261,310
1495,95
464,921
866,1355
721,940
110,979
1779,1466
1749,1200
1789,1045
593,406
701,1535
835,1839
973,1165
133,840
374,1277
895,1858
408,321
1914,1703
1879,1067
1281,1339
1738,1879
34,1259
1880,595
1674,751
1945,526
211,1022
1425,843
508,180
1923,1830
322,717
1362,489
463,1718
395,973
507,1233
1623,810
210,115
900,220
346,499
917,1307
659,1307
1590,1748
1452,392
892,930
1770,221
618,131
1668,658
87,704
180,1805
1041,386
1850,350
1245,88
1151,220
1521,1899
719,1154
811,444
1660,315
1090,1281
475,1690
1119,1223
805,1385
849,40
566,1533
1644,1166
531,234
206,1536
1260,110
884,80
1670,672
1408,168
1336,1289
386,110
1190,977
208,1538
1533,1100
475,584
325,599
13,976
1513,1697
1445,134
1459,511
560,1151
1276,1267
1300,1276
1110,910
1794,86
1718,1150
739,200
105,1814
544,655
246,578
432,372
1519,1811
1127,1611
724,1207
1797,1595
1869,1266
1879,210
813,742
478,1876
995,447
1779,1050
1901,514
389,399
177,52
1262,294
1530,79
449,194
828,639
1687,705
1531,639
901,1804
1612,943
242,291
1273,1565
695,837
115,1725
1437,1541
1636,773
854,1019
625,329
912,765
970,1765
1351,1244
1456,961
1002,1284
1315,634
1750,414
1953,1189
1510,1569
1764,441
1955,1289
1954,748
1450,408
1554,1698
871,522
370,1345
499,596
894,1356
1138,1585
1373,1277
367,1359
8,1344
298,1558
245,1762
635,47
1542,913
