314,505
1816,397
1198,246
1525,1591
1003,324
1457,708
601,83
78,109
156,1913
1926,1832
1876,1618
1040,295
662,912
723,1812
1422,1332
1647,200
757,1307
1283,1784
1908,1360
1683,1290
535,108
46,405
1372,1024
1712,93
1566,353
1619,1582
1283,1306
1961,130
78,1626
698,69
1057,1608
1033,48
1948,1839
108,1097
713,1762
1760,697
1326,1043
670,219
1036,1103
243,538
347,1222
1495,414
1918,439
948,303
866,100
634,229
1234,1201
1734,1834
583,454
1419,1371
1770,995
564,770
1983,696
1592,1516
1960,1051
1012,165
246,970
73,1980
1191,85
832,31
177,163
924,1313
439,1339
1956,567
232,1694
196,1236
1793,1539
726,1553
428,1102
875,493
352,606
693,21
194,1339
953,1410
1612,1765
1086,206
1400,720
1709,1237
906,975
769,1676
464,222
1905,1779
442,1647
968,1543
554,1462
1843,662
1920,1380
1572,1861
129,174
1374,436
766,1057
970,424
1520,32
456,1521
364,1157
1956,802
1745,1878
594,67
1697,1069
610,1200
128,422
805,777
1735,1276
1106,1012
1103,1561
476,1432
7,1636
11,710
246,1007
567,1631
552,1396
882,720
789,1380
1408,567
1362,1716
1315,1531
1029,184
1286,175
216,699
487,1790
1429,1084
1739,609
1345,1767
1779,364
1946,1790
292,212
630,1978
1851,1093
1542,1577
353,1622
1259,379
1009,1014
1054,1925
1082,1869
936,1301
236,959
934,1030
860,790
1431,1487
919,669
1788,592
1223,325
579,1612
74,1531
1326,1208
1700,889
1934,1754
1017,230
586,1324
1048,788
1479,498
239,515
769,1252
1185,1363
1896,1373
1302,768
355,115
549,1872
1363,1027
1713,601
219,1170
1368,246
331,128
333,1403
3,9
1986,57
83,411
366,1138
382,1605
172,1829
45,710
1015,536
959,1991
189,478
1986,1804
728,1622
1565,433
6,704
1738,1031
1921,1561
1724,1176
710,839
923,861
1651,689
651,1381
666,640
184,498
1938,1056
366,1564
1384,443
1866,598
1797,72
1420,1418
1163,1398
677,557
945,547
653,1944
966,507
1826,265
368,1154
347,1526
874,125
269,587
130,259
1685,177
1782,1900
102,1461
895,1799
955,224
881,444
551,1770
816,1970
135,634
614,951
1264,1767
1988,1489
1192,1805
1510,961
1314,899
546,603
504,143
1353,1427
562,1852
1425,518
1139,1292
1295,766
382,1894
77,532
1032,1727
1571,621
1248,1899
1135,827
976,823
1962,233
960,79
171,469
1617,900
1875,244
1273,1707
669,837
358,1433
851,1414
876,141
1906,1254
1153,71
371,555
134,357
323,1941
1353,512
209,988
1202,1170
1582,665
722,1721
778,1098
1894,944
92,1805
488,392
1818,278
920,1800
1672,237
1178,767
1419,1160
152,1559
1905,696
1894,898
189,885
1032,310
1866,1488
1476,1746
1360,1800
968,1960
86,659
1891,471
1431,973
914,1260
60,950
733,972
98,1588
1358,589
619,1683
908,1768
1022,88
55,1790
155,1981
809,1031
291,231
1490,296
1699,1523
1077,570
563,1298
249,1383
1521,8
798,1647
1235,668
1325,308
1209,1791
478,667
1393,133
1761,351
82,961
176,1530
1470,852
637,1655
187,1026
264,1045
1503,238
507,527
1469,80
1024,62
170,118
432,1133
1197,77
1896,1054
1562,476
461,1779
934,1923
730,1960
635,587
1180,414
1392,1693
1855,734
65,89
7,1400
1909,90
1014,814
935,1385
1873,152
1643,948
917,567
1371,1260
875,878
1188,1791
1852,1876
1638,479
251,365
184,1136
269,1816
1442,1536
1803,1712
1699,23
1496,1327
375,1895
375,1971
893,634
178,1471
1593,1577
174,958
1076,798
579,1494
1440,1863
341,1484
841,381
214,1466
1265,1391
1446,1190
1193,236
1711,1068
1188,1797
1379,867
79,1924
1062,1130
166,180
678,278
1266,969
449,201
1257,744
374,1458
1698,44
1227,910
1932,821
995,283
1418,1323
142,305
1876,1059
545,1475
1901,969
816,1315
1747,1085
1295,1950
219,745
1607,356
872,1494
440,862
462,1213
64,1135
1279,602
1931,1785
67,1799
86,1370
116,1017
406,1385
1345,1735
1810,1035
1342,125
1994,933
724,1495
1386,5
216,450
942,1760
590,1917
1534,303
1683,787
793,544
513,1992
318,1465
1010,1022
1814,298
1148,547
373,142
751,362
970,504
340,1062
257,1306
87,1896
682,198
474,1217
1379,253
1449,148
1789,1883
1324,410
1802,1018
1991,1827
380,1453
1223,1509
41,950
1959,1953
328,89
620,22
980,688
555,222
858,675
158,1065
981,1988
1088,1407
57,969
503,13
1233,812
240,1273
1169,1676
1299,1000
48,313
1955,88
907,1726
1404,1553
52,1125
1169,537
810,245
917,1362
1214,1848
1475,488
590,574
1032,1111
1321,596
1650,1171
1632,1731
1084,448
1376,801
850,233
750,1195
1862,217
450,744
877,327
1358,1659
1271,1218
308,1384
1854,74
521,991
1389,762
1875,2000
675,1968
1899,1416
1725,1124
1393,1095
202,1795
1480,1184
641,1830
352,1142
460,1990
965,1861
10,902
1757,1888
1150,836
859,814
706,541
1520,40
204,671
165,1119
1079,1223
1373,896
1428,1225
1119,1912
815,419
1092,692
1252,1831
1009,98
307,32
1809,1772
1566,1956
1191,514
1310,1931
1935,547
1321,292
1130,1535
868,1664
80,1557
1543,294
907,80
828,1692
1953,1006
1978,1786
528,891
535,330
1961,1084
308,875
538,1060
422,1702
197,1289
858,1972
1252,1428
661,922
1207,1891
1733,63
1602,1552
242,1177
1105,1962
99,828
1972,930
1967,1193
317,186
1511,162
882,866
1881,1548
1240,541
1904,585
196,1969
431,363
1625,555
1919,1052
1081,1174
476,797
1884,859
477,933
794,1692
1956,811
1427,652
1216,126
1401,941
812,696
757,1264
77,1371
1478,1414
1193,1207
508,1440
817,923
699,1540
697,1925
1691,908
1283,226
1305,1232
482,1522
