202,1171
1442,1178
1885,1588
1824,628
1904,1440
1603,1962
1920,22
1155,73
78,747
1633,1906
1430,387
96,1572
1237,1616
1213,1827
1929,1662
196,3
1141,876
1177,1627
7,1175
23,1136
962,1306
115,410
317,868
372,582
174,291
870,1779
584,1525
539,61
1356,1629
1568,550
862,876
1927,1966
1381,1089
1804,447
515,1317
564,1403
1768,276
1688,372
558,1168
1640,37
65,296
637,467
1435,633
1196,916
474,385
1851,1414
1802,915
1386,1100
1179,1992
255,1199
118,1903
1785,1010
23,1543
699,1095
189,864
156,1512
1954,1860
1825,626
1973,598
1969,1952
1151,251
1544,182
770,210
1167,1586
1099,1330
735,1074
397,329
1880,1260
1519,595
585,1152
18,1454
971,86
144,1845
1169,1105
452,1448
1303,1622
1759,955
1215,746
165,1228
846,1402
1324,1184
1567,1613
552,1165
1534,1992
1760,471
1007,1272
1071,92
1159,1218
86,641
233,1323
752,1621
351,1589
1590,427
329,1122
56,1059
114,1683
202,1524
1263,131
985,867
168,1429
259,1471
1400,436
1206,2000
1354,1653
1969,1855
490,1386
746,584
1516,210
1365,1326
133,1741
691,483
1241,434
1913,1000
723,475
1239,416
1486,531
542,8
1729,1255
1882,1907
1071,900
1966,827
865,1228
1695,444
484,339
855,535
1748,1853
985,38
656,749
713,292
49,900
847,1574
661,1226
581,520
1465,857
1784,125
413,724
1547,388
1048,648
1474,841
562,1418
568,1102
560,704
704,52
868,1798
1718,856
517,567
881,717
1325,1971
901,1234
1204,1856
651,595
601,1945
1709,1535
509,5
820,1663
502,1967
649,1579
1861,718
968,150
1506,1562
1167,1874
1395,1938
147,1509
1553,231
1750,190
1178,1253
831,578
470,57
1649,1269
639,1912
153,1194
370,1935
336,581
195,2
323,1715
879,1472
719,522
1052,267
1784,1226
1365,116
121,555
1383,23
1220,1034
1918,289
1427,730
1031,1997
491,1330
1362,1154
1194,1298
1829,1253
169,1284
874,1092
817,1938
1293,547
1967,1424
495,263
1150,1396
705,1851
715,357
953,1272
1489,1714
1530,1962
1833,857
367,69
1732,869
43,1944
663,207
1116,1445
1389,1890
834,1582
1175,817
1392,269
777,1442
711,1972
1767,983
794,73
114,1907
252,1883
743,1081
627,1425
938,1072
566,404
1407,690
1538,324
1198,1954
517,575
951,763
886,254
1463,892
2,133
141,1325
900,779
38,1750
1737,696
1364,967
544,1590
1123,1540
1533,1001
957,720
826,894
1745,254
906,391
1855,1338
1024,841
63,511
758,325
1589,1141
596,1263
990,1437
512,1982
411,288
869,972
1556,819
847,316
1856,930
1622,5
1924,1015
383,1737
921,850
1724,1908
1584,1460
1017,1427
1160,1055
977,1180
1492,2000
362,1509
1492,1670
210,531
1043,853
1112,50
475,1323
1094,529
815,411
469,170
1368,106
1190,25
632,537
658,316
189,1631
558,331
201,1134
1507,890
1796,448
1288,1222
1787,693
807,655
1655,108
1103,1652
1881,652
1627,1497
1332,718
1764,1257
1473,299
677,1078
1869,1932
181,1075
615,166
26,1941
1153,981
751,1177
1458,1571
1711,953
1482,1052
177,958
1726,292
279,93
768,646
1734,377
1272,1800
