1235,1138
1705,1486
237,869
380,1149
1769,1246
494,1506
662,532
1166,273
1620,1243
1818,240
1290,626
1269,1650
202,583
1400,306
1455,884
1294,1097
559,1446
402,1313
917,707
1746,1881
1396,1349
641,1848
975,1262
1180,6
1979,443
628,799
1453,1024
1711,332
1495,973
1507,229
1039,1383
1903,1334
782,1660
204,1759
539,746
1812,295
1367,140
1716,1671
1020,1795
462,1041
1651,1557
1553,23
283,1774
424,1152
593,1851
1754,5
1914,89
896,1402
1828,1900
1014,1670
1646,328
519,1974
430,937
1060,231
931,910
1394,1339
117,1730
1103,496
1054,411
1792,341
1652,526
606,722
1787,26
1419,1824
200,1464
1061,1162
1787,1911
1976,1184
958,829
1826,1978
218,168
1549,122
909,1934
1515,1919
1760,912
890,737
1844,1593
31,150
675,1935
1574,1767
1151,966
1984,1133
52,231
1380,943
1058,328
1814,1124
1881,506
1999,518
1169,300
581,267
1600,1519
866,663
1819,115
633,833
976,1539
172,1023
958,1773
1951,1721
1386,531
774,1281
1563,1148
1146,1828
80,144
999,1322
1306,1954
988,913
1579,1617
1270,1760
229,356
835,1465
1747,1574
1172,1454
747,459
994,17
294,252
76,962
1558,507
697,1068
542,1332
143,1396
1383,158
1587,1442
460,391
1032,1076
424,443
988,1740
676,1223
1023,1123
1876,1711
65,663
1320,1855
1766,1969
616,596
1765,744
534,603
499,356
1490,553
1937,771
1171,1235
1651,1101
1125,1950
347,1746
48,880
1129,1222
1478,225
525,1201
676,193
1213,1533
486,914
469,1105
719,1859
1489,378
1258,166
1802,1033
731,1155
1359,960
1060,564
1000,785
1015,37
392,440
821,84
536,550
1241,851
1442,1806
480,640
309,1023
602,87
182,87
1941,1262
1613,481
66,447
1529,1386
600,876
1598,1771
1761,1915
1378,184
851,831
1280,764
1991,558
88,262
1708,15
1910,1317
1373,805
742,341
1698,736
1440,855
1564,1752
688,1865
1324,1368
1322,1088
1885,1666
1306,1610
1159,900
1563,931
468,1576
133,301
199,763
356,689
928,1001
628,662
1267,1189
433,1296
826,1558
1686,167
820,1224
393,1068
159,1738
606,336
752,551
621,1183
1158,1056
121,1319
1640,159
340,957
224,1222
967,1654
1595,158
492,243
1709,1345
1250,810
304,1724
1952,749
1160,161
123,749
764,1115
1108,1789
1953,1545
1470,1694
1371,451
758,1055
1277,1514
1193,1967
730,979
209,1329
1622,256
1095,1899
920,1431
468,10
1966,1266
271,712
438,591
610,1756
1388,334
912,786
1521,1309
277,970
522,1101
1472,1667
965,243
954,1543
1345,1734
490,995
1535,1312
761,522
189,71
1386,1519
1712,1997
193,352
1765,375
163,665
1228,1880
1259,1443
546,1904
1994,419
300,741
1275,1031
1524,1772
699,1594
294,399
872,234
785,1883
1306,1828
1581,1580
486,1849
1270,1667
76,362
221,1711
1137,1959
270,986
1035,1976
316,130
1573,314
776,1901
1791,470
1787,679
565,1002
1866,703
653,1495
879,1066
1826,1295
721,571
762,1578
1762,373
712,1012
502,1076
1077,84
261,394
506,1423
813,1817
1791,795
1137,1010
317,1677
53,823
1177,1546
719,1662
1255,610
510,708
1382,44
1280,878
1380,981
1356,1903
417,385
1188,895
1707,1594
1007,1998
1680,1508
1824,356
705,1894
542,649
1187,1497
224,378
638,735
407,1569
484,896
1132,588
1383,1627
922,813
1137,487
10,689
1752,1729
1705,523
1582,1241
106,680
998,1605
1198,238
787,57
1349,1833
857,1006
1133,1082
902,103
1527,874
1669,889
900,908
552,893
769,1089
731,133
1270,646
388,1751
910,1115
671,59
1958,1168
1130,1426
1705,2
1663,1666
1086,400
625,1299
384,44
875,333
525,1391
1496,1407
863,1765
1676,1147
1876,664
1776,175
1198,699
1822,339
552,1458
654,887
376,1597
1925,1629
239,1345
461,1354
1724,885
703,1429
823,1395
1873,919
56,691
1230,1041
1406,790
1694,571
1612,6
1059,912
1181,438
1695,591
915,449
960,1445
1569,329
541,386
1246,980
1625,651
408,564
1430,652
1834,343
691,868
1151,177
284,1075
1389,577
1276,1984
1294,418
732,915
1769,295
1796,1692
1891,1666
710,649
556,1835
101,1530
83,458
186,382
683,1239
1624,1136
1094,1820
386,1090
32,1712
515,1499
490,1429
496,163
396,1891
1657,1135
1826,1277
1063,1239
1831,175
213,974
53,280
1540,1712
249,842
1081,1445
945,1670
949,593
221,1161
306,1298
683,518
913,496
1244,514
740,1752
1044,1342
879,429
1813,1493
1926,711
251,1338
1448,1763
148,983
1086,1818
1984,1056
1370,1026
995,925
1721,911
117,255
227,1935
36,756
404,526
434,1819
412,1990
363,697
998,185
1736,1629
557,810
1780,1303
5,961
730,1127
1072,895
1858,751
1972,1152
1725,750
1640,51
1852,644
1299,155
1382,181
1966,78
348,376
762,1215
527,604
215,173
1029,1884
1822,1795
1696,1678
813,1188
1460,341
1500,570
1659,1303
885,1392
1871,478
604,1192
1143,272
1472,637
501,109
492,32
598,1957
1259,1428
270,919
1802,593
975,1442
671,184
592,624
859,732
1848,1070
257,939
305,1783
903,450
925,1285
1677,253
984,139
1759,1098
1845,1892
1753,1771
617,638
1291,625
669,1672
593,1068
990,1296
1485,1645
1375,1360
917,1369
921,667
958,1634
1982,429
1885,1153
216,189
451,710
1352,1172
1139,1431
1243,1020
1249,836
1384,1157
13,1283
1376,1864
1774,1953
307,1167
1104,1834
1790,1294
1341,1814
1026,527
1044,1004
1403,689
235,1286
1659,1483
1924,339
1975,1667
939,1133
1182,699
458,1492
60,1562
243,632
1612,851
1279,1670
1711,1323
177,114
1693,421
235,1155
1908,926
323,1698
1700,352
682,1516
1895,1989
1118,1953
208,1792
705,932
1655,244
1409,797
1698,1075
1450,1837
1629,1436
533,1735
291,896
1983,1083
1676,356
726,988
520,853
1479,338
966,1766
530,111
1757,1710
267,1944
599,117
392,1297
293,485
229,933
1165,1304
534,1862
94,1650
1886,885
29,1655
1780,1871
1627,938
780,1936
1579,1384
1402,1916
250,441
745,756
1250,147
1860,1583
1024,363
1599,999
942,1155
113,1429
1546,305
834,1587
1499,288
236,1276
309,1982
481,1182
87,1459
1069,213
1712,1172
1314,885
35,877
1675,491
338,463
1058,1006
1161,1079
35,1899
1839,1480
826,1411
997,854
1098,894
457,767
988,964
236,1173
1132,300
796,595
897,994
438,1707
776,1161
1065,1057
1048,984
