1867,440
129,390
464,71
591,854
1250,706
1357,282
1806,1007
1802,889
1098,1676
960,1474
1619,1027
4,93
253,1043
1686,88
1454,1471
1014,562
32,361
1348,1573
667,1436
1923,1621
1682,131
334,1054
244,280
1412,1785
1289,1732
1585,1028
1862,854
1308,212
594,1231
1081,1236
1889,975
436,1078
1222,230
1226,453
1838,1406
871,1382
1893,501
1306,1897
1743,1308
1000,196
207,1930
447,984
200,750
1124,633
9,1709
853,1056
1678,691
1850,1515
995,369
41,1427
916,612
615,778
1689,952
1905,389
1148,993
1080,713
798,342
1478,1722
1572,397
885,428
33,189
355,1716
889,720
1583,1639
463,500
1060,1582
1559,1672
1965,1816
1175,1554
589,339
1205,611
1587,709
968,1456
154,1498
1417,1196
84,1617
482,1674
1287,1896
1266,858
670,60
684,365
895,544
1435,1041
1478,126
1952,1500
1897,924
1669,270
319,882
998,1550
1741,962
1937,1322
181,250
626,1000
150,490
748,484
717,504
1025,1147
1908,1050
950,644
1459,806
173,23
1835,1605
1173,1940
299,731
1239,1349
383,1483
427,6
997,1377
794,1082
1684,643
247,1161
645,1661
898,1556
437,1032
1859,1930
946,1450
725,151
789,1165
111,957
464,1846
1931,665
1498,1116
449,1100
1433,469
1372,618
722,1050
663,1734
1685,1264
397,162
1488,316
1963,1824
504,1661
225,1185
1097,1401
637,290
289,1468
628,1806
460,1038
579,191
436,1253
1296,1433
1488,63
524,345
571,201
1900,983
1184,1098
390,1459
1754,586
1960,1026
1186,307
1170,1868
593,954
664,1429
1992,83
1421,1366
197,1294
219,1650
1933,1918
1432,668
1808,1592
6,1457
850,711
504,1621
1540,1397
302,1966
524,1578
262,372
1566,1581
1246,885
615,1744
985,1015
1809,773
1840,1855
1340,1947
464,484
1619,1076
934,1171
1676,944
1617,354
656,1578
1560,987
1034,1709
267,1456
222,637
1691,1265
40,176
905,1831
115,1128
1357,1118
250,1614
609,1104
463,1393
1666,686
838,1456
1273,1502
1057,886
1287,1627
407,488
1192,1744
616,857
705,238
1715,924
1097,363
131,1161
707,1199
960,944
1056,1644
633,2000
1691,1893
1114,1297
1382,511
1429,1585
1920,2000
137,1404
1313,1329
838,1509
335,491
357,343
705,183
1495,1249
52,669
1775,23
1309,365
846,1656
787,1384
1835,49
609,202
846,1864
1869,1266
432,1519
860,1145
800,1943
479,606
1405,758
497,532
1641,629
1947,1279
18,1394
1675,971
516,1997
1759,817
1264,1577
1523,1182
1072,1792
195,649
530,1350
523,1381
1325,1731
1921,994
1989,1346
1943,1589
626,1315
1377,1693
731,644
1353,898
1356,1986
1174,1258
955,312
1583,523
93,1077
1448,1257
1729,1310
1987,625
838,1931
1438,1838
978,467
470,1824
539,1007
1415,309
194,1034
1732,1262
35,1980
32,795
546,1024
165,886
1447,276
1606,472
1952,827
1272,1912
1500,1890
933,1850
1264,1846
1693,1183
720,1267
1241,1838
16,399
384,84
711,755
571,1573
1578,1124
468,346
989,1387
1841,1652
1944,1974
1978,1121
1483,478
1687,471
1437,34
1429,234
1315,598
562,618
1432,601
1391,1486
603,131
360,432
997,653
1937,1348
946,441
1295,761
1407,1285
1117,1592
562,1628
1699,384
1767,1290
771,975
339,1499
964,43
1144,1774
658,1040
312,537
833,854
1672,685
898,984
472,590
307,629
1266,315
1609,1511
554,1746
1650,886
530,543
1146,155
1525,1781
1224,448
1465,664
1464,915
756,1030
697,323
535,1390
862,1926
91,741
895,553
996,485
289,1715
22,1917
883,972
1199,1518
1844,1530
1859,1724
1071,1759
526,463
1325,1875
1187,1026
893,1532
1033,1688
717,1885
157,1171
1623,23
435,14
1699,1937
1052,1045
152,503
1079,8
1694,1368
320,1791
1799,1507
850,805
881,1198
1404,891
995,1007
1177,539
1503,1286
1739,1338
1877,1674
92,102
792,1844
1414,1169
578,241
1668,1794
1683,1533
566,1814
897,173
